,"Did Not Obtain Surgery (%, 95% CI, N)","Obtained Surgery (%, 95% CI, N)",Difference (95% CI),P-value (Welch's T-test)
Totals,3580 (57.3%),2663 (42.7%), , 
Age (mean years),"46.4 (45.8, 47.0)","43.0 (42.4, 43.6)","3.4 (2.5, 4.2)",< 0.00001
Pediatric (<18),"2.1% (1.7, 2.6), 76.0","1.7% (1.2, 2.1), 44.0","0.5% (-0.2%, 1.1%)",0.1727
White,"48.4% (46.8, 50.0), 1733.0","60.0% (58.1, 61.8), 1597.0","-11.6% (-14.0%, -9.1%)",< 0.00001
African American or Hispanic,"43.1% (41.5, 44.8), 1544.0","34.3% (32.5, 36.1), 914.0","8.8% (6.4%, 11.2%)",< 0.00001
Female,"70.2% (68.7, 71.7), 2513.0","75.0% (73.4, 76.7), 1998.0","-4.8% (-7.1%, -2.6%)",2e-05
Married,"42.8% (41.2, 44.4), 1532.0","48.3% (46.4, 50.2), 1287.0","-5.5% (-8.0%, -3.0%)",1e-05
Medicaid,"23.6% (22.2, 25.0), 846.0","25.8% (24.2, 27.5), 688.0","-2.2% (-4.4%, -0.0%)",0.04638
Medicare,"19.3% (18.0, 20.6), 692.0","12.5% (11.3, 13.8), 334.0","6.8% (5.0%, 8.6%)",< 0.00001
Private Insurance,"40.7% (39.1, 42.3), 1457.0","53.2% (51.3, 55.1), 1417.0","-12.5% (-15.0%, -10.0%)",< 0.00001
Uninsured,"12.4% (11.3, 13.5), 443.0","6.0% (5.1, 6.9), 159.0","6.4% (5.0%, 7.8%)",< 0.00001
Zip Code Income (mean quartile),"3.1 (3.1, 3.2)","3.1 (3.1, 3.2)","0.0 (-0.0, 0.1)",0.6028
Charleston Comorbidity Index (mean),"0.4 (0.4, 0.4)","0.5 (0.5, 0.5)","-0.1 (-0.1, -0.1)",< 0.00001
Diabetes Mellitus,"10.8% (9.8, 11.9), 388.0","12.2% (11.0, 13.4), 325.0","-1.4% (-3.0%, 0.2%)",0.09576
Hyperlipidemia,"11.5% (10.4, 12.5), 411.0","17.0% (15.6, 18.4), 453.0","-5.5% (-7.3%, -3.8%)",< 0.00001
Obesity,"4.0% (3.4, 4.7), 144.0","27.9% (26.2, 29.6), 742.0","-23.8% (-25.7%, -22.0%)",< 0.00001
Hypertension,"26.6% (25.1, 28.0), 951.0","31.1% (29.4, 32.9), 829.0","-4.6% (-6.8%, -2.3%)",9e-05
Ischemic Heart Disease,"4.3% (3.7, 5.0), 155.0","4.4% (3.6, 5.2), 117.0","-0.1% (-1.1%, 1.0%)",0.90271
Mood Disorders,"7.7% (6.9, 8.6), 277.0","17.6% (16.2, 19.1), 470.0","-9.9% (-11.6%, -8.2%)",< 0.00001
Aspirin,"4.2% (3.5, 4.8), 149.0","6.4% (5.5, 7.3), 170.0","-2.2% (-3.4%, -1.1%)",0.00013
Nicotine Dependence,"20.0% (18.7, 21.3), 717.0","32.8% (31.0, 34.6), 874.0","-12.8% (-15.0%, -10.6%)",< 0.00001
Alcohol-Related Disorders,"1.4% (1.0, 1.7), 49.0","0.8% (0.4, 1.1), 20.0","0.6% (0.1%, 1.1%)",0.01601
Recurrent ED Visits (# / 1000 patients),"100.8 (88.1, 113.6)","328.6 (306.1, 351.1)","-227.7 (-253.6, -201.9)",< 0.00001
Repeat Hospitalizations (# / 1000 patients),"19.6 (14.2, 24.9)","163.3 (148.1, 178.6)","-143.8 (-160.0, -127.6)",< 0.00001
Cost (USD),"791.4 (737.5, 845.3)","3231.0 (3043.3, 3418.7)","-2439.7 (-2635.0, -2244.4)",< 0.00001
Deaths (%),"0.9% (0.6, 1.2), 33.0","0.2% (0.0, 0.3), 4.0","0.8% (0.4%, 1.1%)",1e-05
Length of Stay (mean days),"0.4 (0.4, 0.4)","1.1 (1.1, 1.2)","-0.7 (-0.8, -0.7)",< 0.00001
Admitted,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan%, nan%)",
Not Admitted,"100.0% (100.0, 100.0), 3580.0","100.0% (100.0, 100.0), 2663.0","0.0% (nan%, nan%)",
Complicated,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan%, nan%)",
Uncomplicated,"100.0% (100.0, 100.0), 3580.0","100.0% (100.0, 100.0), 2663.0","0.0% (nan%, nan%)",
Immediate,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan%, nan%)",
Return Emergency,"0.0% (0.0, 0.0), 0.0","17.9% (16.5, 19.4), 477.0","-17.9% (-19.4%, -16.5%)",< 0.00001
Delayed,"0.0% (0.0, 0.0), 0.0","82.1% (80.6, 83.5), 2186.0","-82.1% (-83.5%, -80.6%)",< 0.00001
No Surgery,"100.0% (100.0, 100.0), 3580.0","0.0% (0.0, 0.0), 0.0","100.0% (nan%, nan%)",< 0.00001
Obtained Surgery,"0.0% (0.0, 0.0), 0.0","100.0% (100.0, 100.0), 2663.0","-100.0% (nan%, nan%)",< 0.00001
Did Not Obtain Surgery,"100.0% (100.0, 100.0), 3580.0","0.0% (0.0, 0.0), 0.0","100.0% (nan%, nan%)",< 0.00001
New Cholecystitis,"2.2% (1.7, 2.6), 77.0","92.1% (91.1, 93.1), 2453.0","-90.0% (-91.1%, -88.8%)",< 0.00001
No New Cholecystitis,"97.8% (97.4, 98.3), 3503.0","7.9% (6.9, 8.9), 210.0","90.0% (88.8%, 91.1%)",< 0.00001
Immediate Cholecystectomy Obtained,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan%, nan%)",
Initial Management Without Cholecystectomy,"100.0% (100.0, 100.0), 3580.0","100.0% (100.0, 100.0), 2663.0","0.0% (nan%, nan%)",
Ambulatory Cholecystectomy,"0.0% (0.0, 0.0), 0.0","84.5% (83.1, 85.8), 2249.0","-84.5% (-85.8%, -83.1%)",< 0.00001
Non-Ambulatory Cholecystectomy,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan%, nan%)",
