,"Medicaid (%, 95% CI, N)","Medicare (%, 95% CI, N)","No charge (%, 95% CI, N)","Other (%, 95% CI, N)","Private insurance (%, 95% CI, N)","Self-pay (%, 95% CI, N)",P-value (ANOVA)
Totals,2100 (30.3%),645 (9.3%),14 (0.2%),516 (7.4%),2811 (40.5%),850 (12.3%), 
Age (mean years),"28.6 (27.9, 29.3)","64.6 (63.4, 65.8)","34.2 (28.5, 39.9)","34.5 (33.1, 35.9)","36.2 (35.6, 36.9)","33.4 (32.5, 34.3)",< 0.00001
Pediatric (<18),"26.7% (24.8, 28.6), 561.0","0.6% (0.0, 1.2), 4.0","0.0% (0.0, 0.0), 0.0","11.0% (8.3, 13.8), 57.0","16.5% (15.1, 17.8), 463.0","7.1% (5.3, 8.8), 60.0",< 0.00001
Geriatric (>65),"0.2% (0.0, 0.4), 4.0","64.3% (60.6, 68.0), 415.0","0.0% (0.0, 0.0), 0.0","2.1% (0.9, 3.4), 11.0","3.1% (2.4, 3.7), 86.0","1.4% (0.6, 2.2), 12.0",< 0.00001
White,"32.5% (30.5, 34.5), 682.0","59.5% (55.7, 63.3), 384.0","14.3% (-6.7, 35.3), 2.0","57.8% (53.5, 62.0), 298.0","61.4% (59.6, 63.2), 1725.0","30.5% (27.4, 33.6), 259.0",< 0.00001
African American or Hispanic,"62.0% (59.9, 64.0), 1301.0","36.4% (32.7, 40.2), 235.0","78.6% (54.0, 103.2), 11.0","36.0% (31.9, 40.2), 186.0","31.9% (30.2, 33.6), 897.0","60.8% (57.5, 64.1), 517.0",< 0.00001
Female,"49.4% (47.3, 51.6), 1038.0","55.2% (51.3, 59.0), 356.0","35.7% (7.0, 64.4), 5.0","30.8% (26.8, 34.8), 159.0","43.5% (41.7, 45.3), 1223.0","25.1% (22.1, 28.0), 213.0",< 0.00001
Married,"13.0% (11.6, 14.5), 274.0","41.2% (37.4, 45.0), 266.0","28.6% (1.5, 55.6), 4.0","38.0% (33.8, 42.2), 196.0","40.9% (39.1, 42.7), 1150.0","21.2% (18.4, 23.9), 180.0",< 0.00001
Medicaid,"100.0% (100.0, 100.0), 2100.0","0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0",< 0.00001
Medicare,"0.0% (0.0, 0.0), 0.0","100.0% (100.0, 100.0), 645.0","0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0",< 0.00001
Private Insurance,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","100.0% (100.0, 100.0), 2811.0","0.0% (0.0, 0.0), 0.0",< 0.00001
Uninsured,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","100.0% (100.0, 100.0), 14.0","0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","100.0% (100.0, 100.0), 850.0",< 0.00001
Zip Code Income (mean quartile),"2.6 (2.6, 2.7)","2.9 (2.9, 3.0)","2.9 (2.3, 3.6)","3.2 (3.1, 3.3)","3.3 (3.3, 3.3)","2.9 (2.9, 3.0)",< 0.00001
Charleston Comorbidity Index (mean),"0.1 (0.1, 0.1)","0.3 (0.3, 0.4)","0.0 (0.0, 0.0)","0.1 (0.0, 0.1)","0.1 (0.1, 0.1)","0.1 (0.0, 0.1)",< 0.00001
Diabetes Mellitus,"4.9% (4.0, 5.8), 103.0","19.4% (16.3, 22.4), 125.0","0.0% (0.0, 0.0), 0.0","2.5% (1.2, 3.9), 13.0","5.2% (4.4, 6.0), 146.0","2.6% (1.5, 3.7), 22.0",< 0.00001
Hyperlipidemia,"2.8% (2.1, 3.5), 59.0","17.5% (14.6, 20.5), 113.0","0.0% (0.0, 0.0), 0.0","3.7% (2.1, 5.3), 19.0","5.1% (4.3, 5.9), 144.0","1.8% (0.9, 2.7), 15.0",< 0.00001
Obesity,"1.1% (0.6, 1.5), 23.0","0.5% (-0.1, 1.0), 3.0","0.0% (0.0, 0.0), 0.0","0.2% (-0.2, 0.6), 1.0","0.7% (0.4, 1.0), 19.0","0.2% (-0.1, 0.6), 2.0",0.07513
Hypertension,"9.3% (8.1, 10.6), 196.0","42.6% (38.8, 46.5), 275.0","14.3% (-6.7, 35.3), 2.0","7.6% (5.3, 9.8), 39.0","12.2% (11.0, 13.4), 343.0","7.2% (5.4, 8.9), 61.0",< 0.00001
Ischemic Heart Disease,"0.7% (0.4, 1.1), 15.0","7.3% (5.3, 9.3), 47.0","0.0% (0.0, 0.0), 0.0","0.4% (-0.2, 0.9), 2.0","0.9% (0.6, 1.3), 26.0","0.6% (0.1, 1.1), 5.0",< 0.00001
Mood Disorders,"5.8% (4.8, 6.8), 121.0","9.0% (6.8, 11.2), 58.0","0.0% (0.0, 0.0), 0.0","3.5% (1.9, 5.1), 18.0","3.5% (2.8, 4.2), 99.0","1.9% (1.0, 2.8), 16.0",< 0.00001
Aspirin,"1.0% (0.6, 1.4), 21.0","7.6% (5.5, 9.6), 49.0","0.0% (0.0, 0.0), 0.0","1.2% (0.2, 2.1), 6.0","1.6% (1.2, 2.1), 46.0","0.8% (0.2, 1.4), 7.0",< 0.00001
Nicotine Dependence,"21.6% (19.9, 23.4), 454.0","22.9% (19.7, 26.2), 148.0","21.4% (-3.2, 46.0), 3.0","16.1% (12.9, 19.3), 83.0","13.4% (12.1, 14.6), 376.0","19.5% (16.9, 22.2), 166.0",< 0.00001
Alcohol-Related Disorders,"1.0% (0.6, 1.5), 22.0","0.5% (-0.1, 1.0), 3.0","0.0% (0.0, 0.0), 0.0","0.8% (0.0, 1.5), 4.0","0.6% (0.3, 0.9), 18.0","1.2% (0.5, 1.9), 10.0",0.42864
Recurrent ED Visits (# / 1000 patients),"48.6 (38.1, 59.0)","37.2 (21.3, 53.1)","0.0 (0.0, 0.0)","25.2 (11.6, 38.8)","17.1 (12.1, 22.1)","20.0 (10.0, 30.0)",< 0.00001
Repeat Hospitalizations (# / 1000 patients),"0.0 (0.0, 0.0)","0.0 (0.0, 0.0)","0.0 (0.0, 0.0)","0.0 (0.0, 0.0)","0.0 (0.0, 0.0)","0.0 (0.0, 0.0)",
Cost (USD),"122.5 (114.2, 130.8)","153.9 (110.2, 197.5)","84.5 (69.5, 99.5)","119.4 (105.1, 133.7)","105.6 (100.5, 110.7)","131.4 (115.1, 147.7)",0.00013
Deaths (%),"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0",
Length of Stay (mean days),"0.1 (0.1, 0.1)","0.1 (0.1, 0.1)","0.0 (0.0, 0.0)","0.1 (0.1, 0.1)","0.1 (0.1, 0.1)","0.1 (0.1, 0.1)",0.79515
Admitted,"0.0% (-0.0, 0.1), 1.0","0.5% (-0.1, 1.0), 3.0","0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0",0.00079
Optho Exam,"4.0% (3.1, 4.8), 83.0","4.2% (2.6, 5.7), 27.0","0.0% (0.0, 0.0), 0.0","2.1% (0.9, 3.4), 11.0","3.1% (2.5, 3.7), 87.0","1.9% (1.0, 2.8), 16.0",0.02377
No Optho Exam,"96.0% (95.2, 96.9), 2017.0","95.8% (94.3, 97.4), 618.0","100.0% (100.0, 100.0), 14.0","97.9% (96.6, 99.1), 505.0","96.9% (96.3, 97.5), 2724.0","98.1% (97.2, 99.0), 834.0",0.02377
Optho Consult,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0",
No Optho Consult,"100.0% (100.0, 100.0), 2100.0","100.0% (100.0, 100.0), 645.0","100.0% (100.0, 100.0), 14.0","100.0% (100.0, 100.0), 516.0","100.0% (100.0, 100.0), 2811.0","100.0% (100.0, 100.0), 850.0",
