,"No Optho Consult (%, 95% CI, N)"
Totals,
Age (mean years),"36.1 (35.6, 36.5)"
Pediatric (<18),"16.5% (15.6, 17.4), 1145.0"
Geriatric (>65),"7.6% (7.0, 8.2), 528.0"
White,"48.3% (47.1, 49.5), 3351.0"
African American or Hispanic,"45.4% (44.2, 46.6), 3149.0"
Female,"43.1% (42.0, 44.3), 2994.0"
Married,"29.8% (28.8, 30.9), 2070.0"
Medicaid,"30.3% (29.2, 31.3), 2100.0"
Medicare,"9.3% (8.6, 10.0), 645.0"
Private Insurance,"40.5% (39.4, 41.7), 2811.0"
Uninsured,"12.5% (11.7, 13.2), 864.0"
Zip Code Income (mean quartile),"3.0 (3.0, 3.0)"
Charleston Comorbidity Index (mean),"0.1 (0.1, 0.1)"
Diabetes Mellitus,"5.9% (5.3, 6.4), 409.0"
Hyperlipidemia,"5.1% (4.6, 5.6), 352.0"
Obesity,"0.7% (0.5, 0.9), 48.0"
Hypertension,"13.2% (12.4, 14.0), 917.0"
Ischemic Heart Disease,"1.4% (1.1, 1.6), 95.0"
Mood Disorders,"4.5% (4.0, 5.0), 312.0"
Aspirin,"1.9% (1.5, 2.2), 129.0"
Nicotine Dependence,"17.7% (16.8, 18.6), 1231.0"
Alcohol-Related Disorders,"0.8% (0.6, 1.0), 57.0"
Recurrent ED Visits (# / 1000 patients),"29.4 (25.1, 33.7)"
Repeat Hospitalizations (# / 1000 patients),"0.0 (0.0, 0.0)"
Cost (USD),"119.4 (113.7, 125.0)"
Deaths (%),"0.0% (0.0, 0.0), 0.0"
Length of Stay (mean days),"0.1 (0.1, 0.1)"
Admitted,"0.1% (0.0, 0.1), 4.0"
Optho Exam,"3.2% (2.8, 3.6), 224.0"
No Optho Exam,"96.8% (96.4, 97.2), 6715.0"
Optho Consult,"0.0% (0.0, 0.0), 0.0"
No Optho Consult,"100.0% (100.0, 100.0), 6939.0"
