,"IV Opioid (%, 95% CI, N)","No IV Opioid (%, 95% CI, N)",Difference (95% CI)
Totals,93,217, 
Age,"11.59 (10.61, 12.58)","7.98 (7.21, 8.75)",(2.37 - 4.85)
African American or Hispanic,"96.0% (91.0, 100.0), 89.0","99.0% (98.0, 100.0), 215.0",(-7.76% - 1.01%)
Female,"41.0% (31.0, 51.0), 38.0","53.0% (46.0, 60.0), 115.0",(-24.27% - -0.0%)
Married,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0",(nan% - nan%)
Medicaid,"58.0% (48.0, 68.0), 54.0","65.0% (58.0, 71.0), 140.0",(-18.47% - 5.57%)
Medicare,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0",(nan% - nan%)
Private Insurance,"31.0% (22.0, 41.0), 29.0","26.0% (20.0, 32.0), 57.0",(-6.3% - 16.13%)
Uninsured,"6.0% (1.0, 12.0), 6.0","6.0% (2.0, 9.0), 12.0",(-5.0% - 6.84%)
White,"1.0% (-1.0, 3.0), 1.0","0.0% (0.0, 0.0), 0.0",(-1.06% - 3.21%)
Median Zip Code Income Quartile,"2.92 (2.7, 3.15)","2.66 (2.5, 2.83)",(-0.02 - 0.54)
CMDF CCI,"0.44 (0.33, 0.55)","0.35 (0.29, 0.42)",(-0.04 - 0.21)
Aspirin,"0.0% (0.0, 0.0), 0.0","0.0% (-0.0, 1.0), 1.0",(-1.37% - 0.45%)
Diabetes Mellitus,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0",(nan% - nan%)
Hyperlipidemia,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0",(nan% - nan%)
Obesity,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0",(nan% - nan%)
Systemic Hypertension,"4.0% (0.0, 9.0), 4.0","2.0% (0.0, 4.0), 4.0",(-2.1% - 7.02%)
Ischemic Heart Disease,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0",(nan% - nan%)
Mood Disorders,"4.0% (0.0, 9.0), 4.0","6.0% (3.0, 9.0), 13.0",(-6.94% - 3.56%)
Nicotine Dependence,"1.0% (-1.0, 3.0), 1.0","0.0% (0.0, 0.0), 0.0",(-1.06% - 3.21%)
Alcohol-Related Disorders,"1.0% (-1.0, 3.0), 1.0","0.0% (0.0, 0.0), 0.0",(-1.06% - 3.21%)
Opioid Use Disorder,"0.0% (0.0, 0.0), 0.0","0.0% (-0.0, 1.0), 1.0",(-1.37% - 0.45%)
Pregnant,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0",(nan% - nan%)
Recurrent ED Visits (number per 1000 patients),"1139.78 (510.42, 1769.15)","866.36 (622.9, 1109.82)",(-399.92 - 946.77)
Repeat Hospitalizations (number per 1000 patients),"483.87 (211.24, 756.5)","483.87 (339.87, 627.87)",(-307.32 - 307.32)
Cost,"4530.65 (1959.91, 7101.38)","6734.69 (5201.18, 8268.19)",(-5186.34 - 778.26)
Died,"1.0% (-1.0, 3.0), 1.0","0.0% (0.0, 0.0), 0.0",(-1.06% - 3.21%)
LOS,"4.23 (0.73, 7.73)","3.59 (2.77, 4.4)",(-2.95 - 4.23)
Admitted,,,
Hb-SS,"90.0% (84.0, 96.0), 84.0","85.0% (80.0, 90.0), 185.0",(-2.65% - 12.79%)
Not Hb-SS,"10.0% (4.0, 16.0), 9.0","15.0% (10.0, 20.0), 32.0",(-12.79% - 2.65%)
IV Opioid,"100.0% (100.0, 100.0), 93.0","0.0% (0.0, 0.0), 0.0",(nan% - nan%)
No IV Opioid,"0.0% (0.0, 0.0), 0.0","100.0% (100.0, 100.0), 217.0",(nan% - nan%)
Pediatric,"100.0% (100.0, 100.0), 93.0","100.0% (100.0, 100.0), 217.0",(nan% - nan%)
Adult,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0",(nan% - nan%)
Geriatric,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0",(nan% - nan%)
Morphine,"83.0% (75.0, 91.0), 77.0","0.0% (0.0, 0.0), 0.0",(74.98% - 90.61%)
No Morphine,"17.0% (9.0, 25.0), 16.0","100.0% (100.0, 100.0), 217.0",(-90.61% - -74.98%)
Hydromorphone,"11.0% (4.0, 17.0), 10.0","0.0% (0.0, 0.0), 0.0",(4.34% - 17.17%)
No Hydromorphone,"89.0% (83.0, 96.0), 83.0","100.0% (100.0, 100.0), 217.0",(-17.17% - -4.34%)
Oxycodone,"5.0% (1.0, 10.0), 5.0","0.0% (0.0, 0.0), 0.0",(0.71% - 10.05%)
No Oxycodone,"95.0% (90.0, 99.0), 88.0","100.0% (100.0, 100.0), 217.0",(-10.05% - -0.71%)
Fentanyl,"12.0% (5.0, 19.0), 11.0","0.0% (0.0, 0.0), 0.0",(5.14% - 18.51%)
No Fentanyl,"88.0% (81.0, 95.0), 82.0","100.0% (100.0, 100.0), 217.0",(-18.51% - -5.14%)
