,"2016-18 (%, 95% CI, N)","2019-21 (%, 95% CI, N)",Difference (95% CI),P-value (Welch's T-test)
Totals,10233 (62.8%),6065 (37.2%), , 
Age (mean years),40.1 (39.8-40.5),38.9 (38.5-39.3),1.3 (0.8-1.8),< 0.00001
Pediatric (<18),"0.0% (0.0-0.0), 0.0","0.0% (0.0-0.0), 0.0",0.0% (nan-nan),
Geriatric (>65),"9.2% (8.7-9.8), 946.0","7.1% (6.4-7.7), 430.0",2.2% (1.3-3.0),< 0.00001
White,"58.7% (57.7-59.6), 6005.0","55.2% (54.0-56.5), 3350.0",3.4% (1.9-5.0),2e-05
African American or Hispanic,"32.5% (31.6-33.4), 3329.0","36.2% (35.0-37.4), 2197.0",-3.7% (-5.2--2.2),< 0.00001
Female,"49.2% (48.2-50.2), 5035.0","50.1% (48.8-51.3), 3036.0",-0.9% (-2.4-0.7),0.29183
Married,"44.7% (43.7-45.6), 4572.0","41.9% (40.7-43.1), 2541.0",2.8% (1.2-4.4),0.00052
Medicaid,"18.9% (18.1-19.6), 1929.0","20.8% (19.8-21.8), 1260.0",-1.9% (-3.2--0.7),0.00302
Medicare,"9.0% (8.4-9.5), 917.0","6.9% (6.3-7.5), 419.0",2.1% (1.2-2.9),< 0.00001
Private Insurance,"61.3% (60.3-62.2), 6268.0","59.9% (58.7-61.2), 3635.0",1.3% (-0.2-2.9),0.0961
Uninsured,"7.4% (6.9-7.9), 755.0","8.4% (7.7-9.1), 507.0",-1.0% (-1.8--0.1),0.02556
Zip Code Income (mean quartile),3.3 (3.3-3.3),3.3 (3.3-3.3),-0.0 (-0.0-0.0),0.24317
Charleston Comorbidity Index (mean),0.4 (0.4-0.4),0.5 (0.5-0.5),-0.1 (-0.1--0.1),< 0.00001
Diabetes Mellitus,"6.9% (6.4-7.4), 703.0","6.2% (5.6-6.8), 377.0",0.7% (-0.1-1.4),0.10067
Hyperlipidemia,"12.2% (11.6-12.9), 1252.0","12.1% (11.3-13.0), 736.0",0.1% (-0.9-1.1),0.85072
Obesity,"11.8% (11.1-12.4), 1204.0","12.6% (11.8-13.5), 766.0",-0.9% (-1.9-0.2),0.10464
Hypertension,"20.9% (20.1-21.7), 2137.0","19.8% (18.8-20.8), 1203.0",1.0% (-0.2-2.3),0.10731
Ischemic Heart Disease,"2.7% (2.4-3.1), 281.0","2.6% (2.2-3.0), 155.0",0.2% (-0.3-0.7),0.46263
Mood Disorders,"12.6% (12.0-13.3), 1294.0","13.3% (12.5-14.2), 807.0",-0.7% (-1.7-0.4),0.22648
Aspirin,"4.3% (3.9-4.7), 436.0","3.9% (3.5-4.4), 239.0",0.3% (-0.3-0.9),0.31695
Nicotine Dependence,"24.7% (23.8-25.5), 2526.0","23.2% (22.1-24.2), 1406.0",1.5% (0.2-2.9),0.02932
Alcohol-Related Disorders,"1.0% (0.8-1.1), 98.0","1.0% (0.8-1.3), 61.0",-0.0% (-0.4-0.3),0.76418
Antibiotic Treatment,"57.1% (56.2-58.1), 5846.0","73.2% (72.1-74.4), 4442.0",-16.1% (-17.6--14.6),< 0.00001
pregnant,"0.5% (0.4-0.7), 54.0","0.2% (0.1-0.3), 13.0",0.3% (0.1-0.5),0.00076
appendecolith,"3.1% (2.8-3.4), 316.0","4.1% (3.6-4.6), 249.0",-1.0% (-1.6--0.4),0.00092
bowel obstruction,"4.2% (3.9-4.6), 434.0","2.4% (2.1-2.8), 148.0",1.8% (1.3-2.4),< 0.00001
Recurrent ED Visits (# / 1000 patients),230.1 (215.7-244.5),228.5 (210.1-247.0),1.6 (-21.8-25.0),0.89246
Repeat Hospitalizations (# / 1000 patients),43.1 (38.6-47.6),34.1 (29.0-39.2),9.0 (2.1-15.8),0.0101
Cost (USD),5264.2 (5110.6-5417.8),4391.3 (4270.0-4512.5),872.9 (677.2-1068.6),< 0.00001
Deaths (%),"0.0% (0.0-0.0), 0.0","0.0% (0.0-0.0), 0.0",0.0% (nan-nan),
Length of Stay (mean days),2.5 (2.4-2.5),2.0 (1.9-2.0),0.5 (0.4-0.6),< 0.00001
Admitted,"27.0% (26.1-27.8), 2761.0","14.4% (13.5-15.3), 875.0",12.6% (11.3-13.8),< 0.00001
Complicated,"0.0% (0.0-0.0), 0.0","0.0% (0.0-0.0), 0.0",0.0% (nan-nan),
Uncomplicated,"100.0% (100.0-100.0), 10233.0","100.0% (100.0-100.0), 6065.0",0.0% (nan-nan),
Non-Surgical Management,"6.9% (6.4-7.3), 702.0","8.7% (8.0-9.4), 530.0",-1.9% (-2.7--1.0),2e-05
Immediate Appendectomy,"90.2% (89.6-90.8), 9232.0","87.7% (86.8-88.5), 5316.0",2.6% (1.6-3.6),< 0.00001
Delayed Appendectomy,"2.0% (1.7-2.3), 205.0","2.5% (2.1-2.9), 154.0",-0.5% (-1.0--0.1),0.02872
Return Emergency Appendectomy,"0.9% (0.7-1.1), 94.0","1.1% (0.8-1.3), 65.0",-0.2% (-0.5-0.2),0.3458
Morphine on Initial Visit,"36.0% (35.0-36.9), 3680.0","44.3% (43.0-45.5), 2686.0",-8.3% (-9.9--6.8),< 0.00001
- Morphine,"64.0% (63.1-65.0), 6553.0","55.7% (54.5-57.0), 3379.0",8.3% (6.8-9.9),< 0.00001
Opioid on Initial Visit,"59.5% (58.5-60.4), 6085.0","74.1% (73.0-75.2), 4492.0",-14.6% (-16.1--13.1),< 0.00001
- Opioid,"40.5% (39.6-41.5), 4148.0","25.9% (24.8-27.0), 1573.0",14.6% (13.1-16.1),< 0.00001
New Complicated Appendicitis,"1.0% (0.8-1.2), 99.0","1.2% (0.9-1.5), 73.0",-0.2% (-0.6-0.1),0.16533
No New Complicated Appendicitis,"99.0% (98.8-99.2), 10134.0","98.8% (98.5-99.1), 5992.0",0.2% (-0.1-0.6),0.16533
Immediate Appendectomy Obtained,"90.2% (89.6-90.8), 9232.0","87.7% (86.8-88.5), 5316.0",2.6% (1.6-3.6),< 0.00001
Initial Management Without Appendectomy,"9.8% (9.2-10.4), 1001.0","12.3% (11.5-13.2), 749.0",-2.6% (-3.6--1.6),< 0.00001
IV Antibiotics,"55.4% (54.4-56.3), 5666.0","72.2% (71.0-73.3), 4376.0",-16.8% (-18.3--15.3),< 0.00001
No IV Antibiotics,"44.6% (43.7-45.6), 4567.0","27.8% (26.7-29.0), 1689.0",16.8% (15.3-18.3),< 0.00001
2016-18,"100.0% (100.0-100.0), 10233.0","0.0% (0.0-0.0), 0.0",100.0% (nan-nan),< 0.00001
2019-21,"0.0% (0.0-0.0), 0.0","100.0% (100.0-100.0), 6065.0",-100.0% (nan-nan),< 0.00001
