,"Complicated (%, 95% CI, N)","Uncomplicated (%, 95% CI, N)",Difference (95% CI),P-value (Welch's T-test)
Totals,4774 (23.3%),15757 (76.7%), , 
Age (mean years),46.4 (45.9-46.9),39.7 (39.5-40.0),6.7 (6.1-7.2),< 0.00001
Pediatric (<18),"0.0% (0.0-0.0), 0.0","0.0% (0.0-0.0), 0.0",0.0% (nan-nan),
Geriatric (>65),"17.3% (16.2-18.4), 827.0","8.5% (8.0-8.9), 1336.0",8.8% (7.7-10.0),< 0.00001
White,"61.5% (60.1-62.8), 2934.0","57.5% (56.7-58.3), 9060.0",4.0% (2.4-5.5),< 0.00001
African American or Hispanic,"30.1% (28.8-31.4), 1439.0","33.8% (33.1-34.5), 5325.0",-3.7% (-5.1--2.2),< 0.00001
Female,"45.0% (43.6-46.4), 2149.0","49.7% (48.9-50.5), 7827.0",-4.7% (-6.3--3.0),< 0.00001
Married,"49.2% (47.8-50.6), 2349.0","43.6% (42.8-44.3), 6866.0",5.6% (4.0-7.2),< 0.00001
Medicaid,"17.4% (16.3-18.4), 829.0","19.5% (18.9-20.1), 3075.0",-2.2% (-3.4--0.9),0.00068
Medicare,"16.1% (15.0-17.1), 767.0","8.2% (7.8-8.7), 1298.0",7.8% (6.7-9.0),< 0.00001
Private Insurance,"55.9% (54.5-57.3), 2667.0","60.8% (60.1-61.6), 9586.0",-5.0% (-6.6--3.4),< 0.00001
Uninsured,"7.3% (6.6-8.0), 349.0","7.7% (7.2-8.1), 1207.0",-0.3% (-1.2-0.5),0.41861
Zip Code Income (mean quartile),3.2 (3.2-3.3),3.3 (3.3-3.3),-0.0 (-0.1--0.0),0.00189
Charleston Comorbidity Index (mean),0.4 (0.4-0.4),0.4 (0.4-0.5),-0.0 (-0.1--0.0),8e-05
Diabetes Mellitus,"9.4% (8.6-10.3), 451.0","6.3% (5.9-6.7), 994.0",3.1% (2.2-4.1),< 0.00001
Hyperlipidemia,"17.9% (16.8-19.0), 855.0","11.5% (11.0-12.0), 1817.0",6.4% (5.2-7.6),< 0.00001
Obesity,"14.8% (13.8-15.8), 706.0","11.1% (10.7-11.6), 1756.0",3.6% (2.5-4.8),< 0.00001
Hypertension,"29.7% (28.4-31.0), 1419.0","19.8% (19.2-20.4), 3119.0",9.9% (8.5-11.4),< 0.00001
Ischemic Heart Disease,"4.6% (4.0-5.2), 220.0","2.5% (2.3-2.7), 394.0",2.1% (1.5-2.8),< 0.00001
Mood Disorders,"13.5% (12.6-14.5), 646.0","11.7% (11.2-12.2), 1844.0",1.8% (0.7-2.9),0.00104
Aspirin,"6.4% (5.7-7.1), 307.0","3.6% (3.4-3.9), 574.0",2.8% (2.0-3.5),< 0.00001
Nicotine Dependence,"26.5% (25.2-27.7), 1264.0","22.7% (22.0-23.3), 3573.0",3.8% (2.4-5.2),< 0.00001
Alcohol-Related Disorders,"1.2% (0.9-1.5), 58.0","0.8% (0.6-0.9), 120.0",0.5% (0.1-0.8),0.00881
Antibiotic Treatment,"39.6% (38.2-41.0), 1892.0","61.7% (61.0-62.5), 9726.0",-22.1% (-23.7--20.5),< 0.00001
pregnant,"0.0% (-0.0-0.1), 2.0","0.1% (0.1-0.2), 19.0",-0.1% (-0.2-0.0),0.05215
appendecolith,"16.7% (15.6-17.7), 795.0","0.0% (0.0-0.0), 0.0",16.7% (15.6-17.7),< 0.00001
bowel obstruction,"12.5% (11.6-13.5), 598.0","2.8% (2.6-3.1), 448.0",9.7% (8.7-10.7),< 0.00001
Recurrent ED Visits (# / 1000 patients),238.6 (219.8-257.4),229.0 (217.5-240.6),9.5 (-12.5-31.6),0.39581
Repeat Hospitalizations (# / 1000 patients),78.6 (69.6-87.5),39.8 (36.3-43.3),38.8 (29.1-48.4),< 0.00001
Cost (USD),9367.5 (9066.9-9668.1),4912.7 (4803.6-5021.9),4454.8 (4135.0-4774.5),< 0.00001
Deaths (%),"0.0% (0.0-0.0), 0.0","0.0% (0.0-0.0), 0.0",0.0% (nan-nan),
Length of Stay (mean days),3.7 (3.6-3.9),2.3 (2.2-2.3),1.5 (1.3-1.6),< 0.00001
Admitted,"54.2% (52.8-55.6), 2589.0","22.0% (21.4-22.6), 3467.0",32.2% (30.7-33.8),< 0.00001
Complicated,"100.0% (100.0-100.0), 4774.0","0.0% (0.0-0.0), 0.0",100.0% (nan-nan),< 0.00001
Uncomplicated,"0.0% (0.0-0.0), 0.0","100.0% (100.0-100.0), 15757.0",-100.0% (nan-nan),< 0.00001
Non-Surgical Management,"10.9% (10.0-11.8), 519.0","7.5% (7.1-7.9), 1187.0",3.3% (2.4-4.3),< 0.00001
Immediate Appendectomy,"84.5% (83.5-85.5), 4033.0","89.2% (88.7-89.7), 14059.0",-4.7% (-5.9--3.6),< 0.00001
Delayed Appendectomy,"3.9% (3.3-4.4), 184.0","2.3% (2.0-2.5), 355.0",1.6% (1.0-2.2),< 0.00001
Return Emergency Appendectomy,"0.8% (0.5-1.0), 38.0","1.0% (0.8-1.1), 156.0",-0.2% (-0.5-0.1),0.19842
Morphine on Initial Visit,"24.5% (23.3-25.7), 1170.0","39.1% (38.3-39.8), 6156.0",-14.6% (-16.0--13.1),< 0.00001
- Morphine,"75.5% (74.3-76.7), 3604.0","60.9% (60.2-61.7), 9601.0",14.6% (13.1-16.0),< 0.00001
Opioid on Initial Visit,"40.4% (39.0-41.8), 1930.0","65.2% (64.5-66.0), 10275.0",-24.8% (-26.4--23.2),< 0.00001
- Opioid,"59.6% (58.2-61.0), 2844.0","34.8% (34.0-35.5), 5482.0",24.8% (23.2-26.4),< 0.00001
New Complicated Appendicitis,"5.6% (4.9-6.2), 265.0","1.2% (1.0-1.3), 186.0",4.4% (3.7-5.0),< 0.00001
No New Complicated Appendicitis,"94.4% (93.8-95.1), 4509.0","98.8% (98.7-99.0), 15571.0",-4.4% (-5.0--3.7),< 0.00001
Immediate Appendectomy Obtained,"84.5% (83.5-85.5), 4033.0","89.2% (88.7-89.7), 14059.0",-4.7% (-5.9--3.6),< 0.00001
Initial Management Without Appendectomy,"15.5% (14.5-16.5), 741.0","10.8% (10.3-11.3), 1698.0",4.7% (3.6-5.9),< 0.00001
IV Antibiotics,"39.6% (38.2-41.0), 1892.0","61.7% (61.0-62.5), 9726.0",-22.1% (-23.7--20.5),< 0.00001
No IV Antibiotics,"60.4% (59.0-61.8), 2882.0","38.3% (37.5-39.0), 6031.0",22.1% (20.5-23.7),< 0.00001
2016-18,"37.4% (36.0-38.8), 1786.0","63.0% (62.2-63.7), 9926.0",-25.6% (-27.1--24.0),< 0.00001
2019-21,"62.6% (61.2-64.0), 2988.0","37.0% (36.3-37.8), 5831.0",25.6% (24.0-27.1),< 0.00001
